Method,K,Statistic,Normalization,Exclude,Preselect,Fitness_method,Fitness_score,Sick_F1,Time,Features
basic,3,chi2,,,,,0.492,0.998070375277,0.35,"[588, 25243, 3059]"
basic,3,f_classif,,,,,0.492,0.996145696828,0.4,"[588, 11312, 25243]"
tree,3,,,,,,0.482,0.999037371283,15.22,"[25243, 6965, 8579]"
subt,3,chi2,substract,,,,0.514,0.981646181794,0.43,"[8762, 3059, 13251]"
excl,3,chi2,exclude,100,,,0.501,0.999037371283,0.41,"[3059, 9461, 4707]"
excl,3,chi2,exclude,500,,,0.53,0.944998762548,0.42,"[8762, 5653, 13251]"
excl,3,chi2,exclude,1000,,,0.53,0.944003624145,0.42,"[8762, 5653, 13251]"
excl,3,chi2,exclude,5000,,,0.609,0.9026393351,0.41,"[4126, 5632, 4187]"
excl,3,chi2,exclude,10000,,,0.629,0.935355100718,0.41,"[4126, 4187, 15249]"
ea,3,chi2,exclude,5000,10,combined,0.633,0.912246228042,24.79,"[4126, 15249]"
ea,3,chi2,exclude,5000,10,classification,0.648,0.913208688779,12.67,"[4126, 15249]"
ea,3,chi2,exclude,5000,10,clustering,0.641,0.874559039283,9.49,[4187]
ea,3,chi2,exclude,5000,10,distance,0.611,0.898714801954,1.13,[617]
sfs,3,chi2,exclude,5000,10,combined,0.627,0.935370141672,0.99,"[4126, 15249, 3349]"
sfs,3,chi2,exclude,5000,10,classification,0.629,0.932432798646,0.74,"[4126, 15249, 15737]"
sfs,3,chi2,exclude,5000,10,clustering,0.59,0.959499860271,0.66,"[4126, 4187, 25947]"
sfs,3,chi2,exclude,5000,10,distance,0.604,0.906487884082,0.43,"[4126, 3131, 4187]"
